ID,Label
10011.pkl,3.4116220474243164
10025.pkl,1.7010765075683594
10033.pkl,3.7897894382476807
10036.pkl,3.0427842140197754
10043.pkl,4.356255054473877
10067.pkl,2.9640448093414307
10074.pkl,3.051992893218994
10079.pkl,3.1659626960754395
10083.pkl,4.124266147613525
10090.pkl,3.314290761947632
10092.pkl,3.185023784637451
10097.pkl,3.8435325622558594
10099.pkl,3.603598117828369
10110.pkl,1.3784193992614746
10116.pkl,3.6652917861938477
10120.pkl,2.883923053741455
10149.pkl,3.128683090209961
10179.pkl,3.2831408977508545
10184.pkl,2.9221744537353516
10189.pkl,3.0965635776519775
10191.pkl,3.190626621246338
10192.pkl,2.0867953300476074
10194.pkl,4.120382785797119
10200.pkl,3.3646109104156494
10202.pkl,3.3787803649902344
10204.pkl,3.313361644744873
10206.pkl,3.1867196559906006
10207.pkl,3.2811079025268555
10216.pkl,4.290505409240723
10222.pkl,3.189581871032715
10224.pkl,3.333022117614746
10235.pkl,2.5234718322753906
10236.pkl,2.8622870445251465
10240.pkl,2.6864891052246094
10242.pkl,2.763312816619873
10251.pkl,2.7466201782226562
10253.pkl,3.7680375576019287
10259.pkl,2.9274842739105225
10267.pkl,4.50380277633667
10271.pkl,2.6625959873199463
10277.pkl,3.4464097023010254
10279.pkl,2.894179344177246
10286.pkl,3.918741226196289
10287.pkl,2.394753932952881
10288.pkl,3.1176576614379883
10290.pkl,1.7747600078582764
10291.pkl,4.18658971786499
10293.pkl,3.3641598224639893
10306.pkl,3.944410800933838
10315.pkl,3.4331369400024414
10316.pkl,3.0334503650665283
10317.pkl,2.630282402038574
10326.pkl,1.7494354248046875
10332.pkl,1.8371390104293823
10335.pkl,2.9675698280334473
10349.pkl,3.2094523906707764
10351.pkl,1.9487998485565186
10356.pkl,3.1838021278381348
10359.pkl,2.920776605606079
10363.pkl,3.6790921688079834
10376.pkl,2.893923759460449
10379.pkl,2.955141067504883
10380.pkl,2.2102901935577393
10383.pkl,2.8790738582611084
10384.pkl,3.088628053665161
10390.pkl,2.6842169761657715
10394.pkl,2.9884567260742188
10398.pkl,2.315809726715088
10405.pkl,2.942124843597412
10415.pkl,1.6533865928649902
10421.pkl,3.089933395385742
10425.pkl,3.1017117500305176
10427.pkl,2.893092632293701
10433.pkl,3.939439535140991
10444.pkl,2.387559413909912
10450.pkl,3.003455638885498
10452.pkl,3.2334797382354736
10457.pkl,3.156642436981201
10462.pkl,3.3342881202697754
10466.pkl,4.382669925689697
10467.pkl,3.357234477996826
10472.pkl,2.5169172286987305
10481.pkl,2.1052913665771484
10489.pkl,2.945891857147217
10506.pkl,3.149169445037842
10507.pkl,3.4619367122650146
10513.pkl,1.738586187362671
10518.pkl,3.1754565238952637
10528.pkl,3.1792986392974854
10529.pkl,1.6114718914031982
10533.pkl,3.582953929901123
10535.pkl,3.7756032943725586
10539.pkl,2.976834297180176
10543.pkl,3.3177313804626465
10552.pkl,4.198766231536865
10553.pkl,3.8648314476013184
10558.pkl,2.9286792278289795
10559.pkl,3.600587844848633
10560.pkl,2.7116270065307617
10561.pkl,1.481329321861267
10589.pkl,3.577345132827759
10612.pkl,3.6255815029144287
10620.pkl,3.450735092163086
10627.pkl,3.22660493850708
10629.pkl,3.0008134841918945
10631.pkl,4.338520526885986
10638.pkl,2.4581611156463623
10646.pkl,3.27239990234375
10655.pkl,2.915982246398926
10658.pkl,3.3377039432525635
10663.pkl,4.057278156280518
10679.pkl,2.905229330062866
10681.pkl,1.9459547996520996
10687.pkl,2.8236613273620605
10695.pkl,3.6970059871673584
10711.pkl,3.576432466506958
10712.pkl,3.023042678833008
10718.pkl,3.229780435562134
10721.pkl,1.682849645614624
10723.pkl,3.2663321495056152
10724.pkl,3.231168746948242
10733.pkl,4.0786519050598145
10735.pkl,2.6151812076568604
10749.pkl,3.088515281677246
10756.pkl,2.9747228622436523
10757.pkl,2.823491096496582
10767.pkl,2.538879871368408
10771.pkl,3.2773823738098145
10776.pkl,2.6747727394104004
10787.pkl,4.042915344238281
10790.pkl,2.7255964279174805
10792.pkl,2.0704777240753174
10793.pkl,3.100925922393799
10800.pkl,3.231140375137329
10801.pkl,1.3808223009109497
10802.pkl,3.0220909118652344
10810.pkl,1.6208462715148926
10833.pkl,3.1644365787506104
10835.pkl,3.6248908042907715
10839.pkl,2.3707892894744873
10840.pkl,3.382791042327881
10846.pkl,3.3349199295043945
10851.pkl,3.2154228687286377
10857.pkl,3.184624433517456
10865.pkl,2.0739521980285645
10883.pkl,3.035703659057617
10884.pkl,1.4414563179016113
10886.pkl,3.0353450775146484
10890.pkl,3.728069305419922
10895.pkl,3.0675110816955566
10900.pkl,1.6766331195831299
10903.pkl,3.1779143810272217
10909.pkl,3.7174253463745117
10914.pkl,3.1789588928222656
10924.pkl,2.4393296241760254
10940.pkl,2.980088949203491
10941.pkl,2.565558671951294
10944.pkl,2.852013349533081
10956.pkl,4.253006935119629
10975.pkl,3.1203413009643555
10979.pkl,3.795593500137329
10981.pkl,3.904094696044922
10987.pkl,3.895298480987549
10993.pkl,3.381666660308838
10994.pkl,3.2757568359375
11004.pkl,1.4560774564743042
11007.pkl,2.8813300132751465
11009.pkl,3.6464319229125977
11011.pkl,3.6428918838500977
11021.pkl,3.0712013244628906
11024.pkl,4.000704288482666
11041.pkl,1.6245256662368774
11043.pkl,2.204285144805908
11049.pkl,3.145250082015991
11052.pkl,1.8727922439575195
11055.pkl,3.8318750858306885
11075.pkl,3.2819266319274902
11083.pkl,2.2309069633483887
11093.pkl,2.9087300300598145
11102.pkl,3.4974732398986816
11120.pkl,3.5822043418884277
11121.pkl,3.200380802154541
11128.pkl,2.6134209632873535
11129.pkl,4.608151435852051
11143.pkl,3.3414721488952637
11144.pkl,3.408848285675049
11150.pkl,3.308089256286621
11175.pkl,3.173542022705078
11191.pkl,3.731301784515381
11193.pkl,3.241671562194824
11201.pkl,3.666714668273926
11209.pkl,3.20743989944458
11236.pkl,2.9273452758789062
11237.pkl,3.379150629043579
11240.pkl,3.7143402099609375
11243.pkl,1.881549596786499
11244.pkl,1.6695886850357056
11255.pkl,3.2707815170288086
11257.pkl,2.677297353744507
11267.pkl,1.9803868532180786
11272.pkl,3.216736316680908
11283.pkl,2.8717005252838135
11289.pkl,1.7294199466705322
11293.pkl,2.584394931793213
11301.pkl,3.169898748397827
11315.pkl,3.4988012313842773
11319.pkl,3.018604278564453
11322.pkl,2.8174407482147217
11326.pkl,3.0943210124969482
11327.pkl,4.1188645362854
11328.pkl,3.4209036827087402
11338.pkl,3.8605644702911377
11347.pkl,3.4181528091430664
11351.pkl,3.2864999771118164
11362.pkl,3.782541275024414
11365.pkl,3.197361469268799
11366.pkl,3.303083896636963
11367.pkl,3.309051990509033
11373.pkl,3.07706880569458
11379.pkl,3.1272177696228027
11382.pkl,3.584637403488159
11395.pkl,2.7880215644836426
11398.pkl,2.2742276191711426
11406.pkl,4.048675060272217
11411.pkl,3.695736885070801
11415.pkl,4.847403049468994
11423.pkl,3.8701424598693848
11426.pkl,2.8325419425964355
11454.pkl,3.534270763397217
11455.pkl,1.7155601978302002
11461.pkl,2.9169719219207764
11463.pkl,4.106322288513184
11480.pkl,3.9210758209228516
11483.pkl,1.8978281021118164
11491.pkl,3.661017894744873
11494.pkl,3.165194511413574
11512.pkl,3.722095012664795
11514.pkl,3.3575897216796875
11521.pkl,3.15545654296875
11524.pkl,4.24363899230957
11525.pkl,2.9309744834899902
11529.pkl,2.006305456161499
11540.pkl,3.6683967113494873
11547.pkl,2.8628156185150146
11553.pkl,3.444586753845215
11556.pkl,3.785750150680542
11561.pkl,3.0803427696228027
11575.pkl,3.355675220489502
11576.pkl,3.821181297302246
11577.pkl,1.9806963205337524
11583.pkl,1.580745816230774
11584.pkl,3.4640069007873535
11591.pkl,3.3988161087036133
11618.pkl,3.9671854972839355
11620.pkl,3.505218505859375
11625.pkl,3.1231374740600586
11626.pkl,2.9915497303009033
11631.pkl,3.8983073234558105
11636.pkl,2.5619382858276367
11641.pkl,3.9190545082092285
11646.pkl,3.212240695953369
11649.pkl,3.4554338455200195
11653.pkl,2.9661970138549805
11658.pkl,3.009007215499878
11659.pkl,2.7799134254455566
11670.pkl,3.179476261138916
11687.pkl,3.1408824920654297
11699.pkl,3.8529486656188965
11700.pkl,4.135194778442383
11703.pkl,2.7989773750305176
11704.pkl,3.706206798553467
11710.pkl,3.418551445007324
11713.pkl,3.5909719467163086
11724.pkl,3.5230841636657715
11728.pkl,3.003006935119629
11735.pkl,4.12159538269043
11745.pkl,3.1133508682250977
11751.pkl,3.2493181228637695
11756.pkl,3.589493751525879
11761.pkl,3.2190442085266113
11777.pkl,3.050507068634033
11790.pkl,1.6986974477767944
11796.pkl,1.455666184425354
11804.pkl,2.7544188499450684
11822.pkl,2.9733047485351562
11839.pkl,3.0705983638763428
11846.pkl,3.3840150833129883
11848.pkl,4.402032852172852
11851.pkl,2.9155328273773193
11853.pkl,2.748251438140869
11861.pkl,3.0871195793151855
11871.pkl,2.4378819465637207
11873.pkl,3.4314522743225098
11874.pkl,3.5932159423828125
11876.pkl,3.9100844860076904
11878.pkl,3.1565423011779785
11889.pkl,2.380289077758789
11895.pkl,3.4535269737243652
11898.pkl,2.6356077194213867
11937.pkl,3.070842742919922
11938.pkl,2.200085401535034
11946.pkl,3.3588948249816895
11950.pkl,2.905154228210449
11953.pkl,3.1689090728759766
11955.pkl,2.9557723999023438
11967.pkl,1.936572790145874
11970.pkl,2.5190792083740234
11985.pkl,3.470290422439575
11987.pkl,2.8520469665527344
11989.pkl,1.7647757530212402
11990.pkl,2.392393112182617
11992.pkl,3.404226541519165
11996.pkl,3.732461929321289
12005.pkl,3.2790896892547607
12018.pkl,3.1318180561065674
12019.pkl,3.1157240867614746
12024.pkl,4.2072529792785645
12025.pkl,3.0175342559814453
12029.pkl,2.949916362762451
12030.pkl,3.1275181770324707
12032.pkl,3.5804171562194824
12035.pkl,3.0165586471557617
12036.pkl,3.6107065677642822
12037.pkl,3.8676204681396484
12040.pkl,3.69016695022583
12042.pkl,3.7971646785736084
12047.pkl,2.5159010887145996
12051.pkl,4.4478302001953125
12055.pkl,2.1355056762695312
12058.pkl,3.48500394821167
12059.pkl,2.976747512817383
12070.pkl,3.4219279289245605
12080.pkl,2.3876614570617676
12081.pkl,2.635361671447754
12087.pkl,3.1877756118774414
12091.pkl,3.25567626953125
12093.pkl,3.0707833766937256
12095.pkl,3.3478634357452393
12099.pkl,2.172778367996216
12138.pkl,3.173428535461426
12139.pkl,3.0628013610839844
12152.pkl,3.303771495819092
12153.pkl,3.419105291366577
12164.pkl,4.080723285675049
12165.pkl,2.8820877075195312
12171.pkl,1.6117258071899414
12185.pkl,3.6851229667663574
12189.pkl,1.8058946132659912
12197.pkl,2.83038330078125
12211.pkl,3.7613744735717773
12233.pkl,3.0734307765960693
12240.pkl,3.1155920028686523
12247.pkl,1.6020514965057373
12250.pkl,2.567030429840088
12254.pkl,4.124467849731445
12258.pkl,3.409027099609375
12264.pkl,3.7175769805908203
12269.pkl,2.379758834838867
12275.pkl,3.183241367340088
12278.pkl,2.982466697692871
12287.pkl,2.1272997856140137
12290.pkl,3.2916250228881836
12293.pkl,3.555321455001831
12294.pkl,2.2329864501953125
12295.pkl,3.2269132137298584
12304.pkl,3.172572612762451
12311.pkl,2.8318076133728027
12317.pkl,3.253389358520508
12324.pkl,3.529275417327881
12335.pkl,2.4017484188079834
12347.pkl,2.5664517879486084
12356.pkl,3.180035352706909
12361.pkl,2.687793016433716
12393.pkl,2.6997323036193848
12395.pkl,1.8506572246551514
12397.pkl,4.2825164794921875
12404.pkl,3.009921073913574
12412.pkl,1.8367640972137451
12418.pkl,3.959824562072754
12419.pkl,3.2402892112731934
12420.pkl,3.205430269241333
12429.pkl,2.489600419998169
12441.pkl,2.122007369995117
12456.pkl,1.7501578330993652
12458.pkl,2.598536491394043
12462.pkl,3.761119842529297
12466.pkl,1.8155107498168945
12470.pkl,3.2598328590393066
12478.pkl,2.939035415649414
12479.pkl,3.5453052520751953
12497.pkl,3.213747978210449
12503.pkl,2.9107043743133545
12525.pkl,2.7747809886932373
12530.pkl,2.64511775970459
12531.pkl,3.537386894226074
12556.pkl,3.937216281890869
12564.pkl,3.304227113723755
12565.pkl,3.3757667541503906
12582.pkl,3.6811389923095703
12588.pkl,1.4128423929214478
12593.pkl,2.833622455596924
12602.pkl,4.004898548126221
12604.pkl,2.7007884979248047
12609.pkl,3.1348280906677246
12613.pkl,3.8341121673583984
12614.pkl,2.9728665351867676
12623.pkl,3.0277535915374756
12624.pkl,1.75357985496521
12626.pkl,3.1565890312194824
12633.pkl,3.2547879219055176
12634.pkl,2.612274169921875
12644.pkl,3.2131810188293457
12645.pkl,3.2300572395324707
12652.pkl,2.557614326477051
12658.pkl,4.078970432281494
12661.pkl,3.151839017868042
12669.pkl,2.927675724029541
12678.pkl,2.894257068634033
12680.pkl,3.619187831878662
12681.pkl,3.6653685569763184
12683.pkl,1.6159875392913818
12684.pkl,3.2340188026428223
12685.pkl,3.0249552726745605
12692.pkl,3.090705156326294
12693.pkl,1.3388607501983643
12704.pkl,3.140876293182373
12710.pkl,2.0960686206817627
12729.pkl,3.068875789642334
12735.pkl,3.1006155014038086
12739.pkl,1.5475467443466187
12756.pkl,2.8461313247680664
12758.pkl,2.9029510021209717
12768.pkl,3.893604040145874
12770.pkl,4.097886085510254
12779.pkl,3.9788148403167725
12797.pkl,3.046694278717041
12798.pkl,3.0040717124938965
12802.pkl,1.5192084312438965
12808.pkl,2.7997937202453613
12812.pkl,3.0873475074768066
12814.pkl,4.144806861877441
12828.pkl,2.1203222274780273
12829.pkl,2.851773262023926
12836.pkl,3.2406253814697266
12844.pkl,1.4795687198638916
12864.pkl,3.3950047492980957
12868.pkl,2.1336002349853516
12879.pkl,2.9373703002929688
12882.pkl,1.6366915702819824
12902.pkl,2.603273868560791
12906.pkl,3.021178960800171
12913.pkl,3.7356886863708496
12915.pkl,3.9788358211517334
12916.pkl,3.0211915969848633
12918.pkl,3.079549789428711
12921.pkl,3.7206063270568848
12924.pkl,3.4392356872558594
12927.pkl,2.306427240371704
12932.pkl,2.9820632934570312
12937.pkl,3.5717475414276123
12945.pkl,3.465364456176758
12959.pkl,3.334876537322998
12974.pkl,3.8021979331970215
12986.pkl,3.0265326499938965
12987.pkl,4.008948802947998
12997.pkl,2.4577817916870117
13003.pkl,4.057103633880615
13005.pkl,3.9433882236480713
13009.pkl,2.717050552368164
13013.pkl,3.599592447280884
13017.pkl,2.8218493461608887
13018.pkl,3.4141876697540283
13029.pkl,2.0201668739318848
13031.pkl,2.925936222076416
13034.pkl,3.658564567565918
13040.pkl,2.12253737449646
13041.pkl,3.4845986366271973
13042.pkl,3.167978048324585
13043.pkl,2.9238576889038086
13046.pkl,2.4079387187957764
13051.pkl,3.0376899242401123
13054.pkl,1.4169851541519165
13055.pkl,2.9644532203674316
13058.pkl,3.8144989013671875
13060.pkl,2.5175933837890625
13070.pkl,3.1104750633239746
13080.pkl,4.264558792114258
13083.pkl,2.176269054412842
13096.pkl,3.115452527999878
13097.pkl,3.0741634368896484
13101.pkl,2.3662800788879395
13111.pkl,3.2748613357543945
13118.pkl,4.1951446533203125
13125.pkl,3.0852551460266113
13127.pkl,3.3692283630371094
13137.pkl,3.3648693561553955
13154.pkl,3.4648165702819824
13162.pkl,3.8108725547790527
13166.pkl,3.9978935718536377
13170.pkl,3.000643491744995
13188.pkl,3.2076282501220703
13205.pkl,3.229677677154541
13226.pkl,3.030193328857422
13228.pkl,3.4007959365844727
13236.pkl,3.3620362281799316
13237.pkl,1.8850829601287842
13253.pkl,2.6087265014648438
13259.pkl,2.679058074951172
13265.pkl,3.960911512374878
13286.pkl,3.213501453399658
13294.pkl,2.4480843544006348
13296.pkl,2.091252326965332
13302.pkl,3.0431628227233887
13307.pkl,3.0984373092651367
13316.pkl,3.321359634399414
13318.pkl,3.811565399169922
13324.pkl,1.8343591690063477
13344.pkl,3.4586758613586426
13363.pkl,1.436257243156433
13372.pkl,2.934798240661621
13373.pkl,2.6883583068847656
13374.pkl,4.49633264541626
13379.pkl,3.0641000270843506
13382.pkl,3.7921366691589355
13399.pkl,2.491068124771118
13405.pkl,4.255373001098633
13406.pkl,3.4586853981018066
13408.pkl,4.061310768127441
13409.pkl,3.444488525390625
13412.pkl,3.203155040740967
13416.pkl,3.199983596801758
13429.pkl,1.6103525161743164
13430.pkl,3.3221311569213867
13436.pkl,2.015211343765259
13437.pkl,2.328291654586792
13439.pkl,3.406822443008423
13441.pkl,1.5300402641296387
13443.pkl,2.3781232833862305
13449.pkl,1.6690722703933716
13464.pkl,1.7313334941864014
13478.pkl,2.9716780185699463
13479.pkl,2.9423274993896484
13487.pkl,3.1802501678466797
13490.pkl,3.374373435974121
13497.pkl,3.127793312072754
13504.pkl,2.4744277000427246
13507.pkl,1.689060926437378
13508.pkl,3.4716286659240723
13511.pkl,3.232713222503662
13514.pkl,2.875427007675171
13515.pkl,3.12587571144104
13516.pkl,2.8291635513305664
13519.pkl,2.993532180786133
13520.pkl,3.853793144226074
13527.pkl,3.866389274597168
13534.pkl,4.117846488952637
13538.pkl,2.5123071670532227
13549.pkl,4.090867519378662
13551.pkl,2.9823379516601562
13556.pkl,3.5437610149383545
13568.pkl,3.1507487297058105
13572.pkl,3.395151138305664
13574.pkl,3.9178929328918457
13578.pkl,2.9106338024139404
13591.pkl,1.4970378875732422
13594.pkl,3.256924867630005
13595.pkl,3.1799259185791016
13601.pkl,2.697930335998535
13612.pkl,4.145990371704102
13615.pkl,3.0291666984558105
13624.pkl,3.384290933609009
13625.pkl,3.014766216278076
13637.pkl,3.2558226585388184
13638.pkl,3.463109016418457
13644.pkl,2.8355870246887207
13654.pkl,3.142998218536377
13655.pkl,4.20961332321167
13671.pkl,1.6994028091430664
13678.pkl,3.5675158500671387
13684.pkl,3.508693218231201
13686.pkl,3.09224796295166
13692.pkl,2.839062213897705
13693.pkl,2.993861198425293
13697.pkl,1.8560266494750977
13698.pkl,3.330954074859619
13700.pkl,3.353656053543091
13711.pkl,3.219087600708008
13726.pkl,2.127378225326538
13731.pkl,3.7633633613586426
13741.pkl,3.753054618835449
13751.pkl,2.823248863220215
13753.pkl,2.6678953170776367
13759.pkl,2.9066386222839355
13766.pkl,3.3197412490844727
13773.pkl,1.9172084331512451
13777.pkl,3.0108346939086914
13784.pkl,3.358912229537964
13789.pkl,2.4032223224639893
13795.pkl,2.652231454849243
13797.pkl,3.026383876800537
13805.pkl,2.4777603149414062
13819.pkl,2.7919068336486816
13820.pkl,2.9912238121032715
13821.pkl,4.209410667419434
13823.pkl,3.1540234088897705
13827.pkl,3.658079147338867
13828.pkl,4.010104656219482
13831.pkl,2.946470260620117
13833.pkl,3.82476806640625
13835.pkl,4.287259578704834
13837.pkl,2.664375066757202
13839.pkl,4.369479179382324
13845.pkl,4.481778144836426
13855.pkl,2.488537549972534
13873.pkl,2.7613091468811035
13891.pkl,2.4054718017578125
13895.pkl,2.6082589626312256
13903.pkl,2.4756388664245605
13911.pkl,2.8913516998291016
