ID,Label
13931.pkl,2.9548773765563965
13932.pkl,2.8613386154174805
13957.pkl,2.7302780151367188
13962.pkl,2.1198296546936035
13963.pkl,3.5942118167877197
13965.pkl,2.8956422805786133
13967.pkl,4.216376781463623
13970.pkl,3.6332778930664062
13992.pkl,2.8144567012786865
14000.pkl,3.413512945175171
14020.pkl,3.3358314037323
14021.pkl,2.923091173171997
14027.pkl,2.6116394996643066
14029.pkl,2.77948260307312
14038.pkl,3.0316414833068848
14043.pkl,2.912064552307129
14053.pkl,3.050464153289795
14057.pkl,3.006381034851074
14068.pkl,3.0192008018493652
14079.pkl,3.0984740257263184
14089.pkl,2.9527957439422607
14092.pkl,3.344944953918457
14094.pkl,2.368537664413452
14096.pkl,3.5892393589019775
14106.pkl,2.7228665351867676
14107.pkl,2.6057288646698
14110.pkl,3.108673095703125
14111.pkl,2.9745445251464844
14115.pkl,3.0202388763427734
14123.pkl,3.147059917449951
14139.pkl,3.098818063735962
14142.pkl,3.1531472206115723
14149.pkl,3.3618462085723877
14151.pkl,2.5826423168182373
14154.pkl,2.5925493240356445
14160.pkl,2.831448793411255
14162.pkl,3.3994133472442627
14170.pkl,2.8057947158813477
14171.pkl,2.642472505569458
14172.pkl,3.266378879547119
14174.pkl,2.392240047454834
14175.pkl,2.425079345703125
14184.pkl,4.285605430603027
14192.pkl,3.5529890060424805
14196.pkl,3.1745781898498535
14198.pkl,2.6854825019836426
14201.pkl,3.3791515827178955
14209.pkl,2.6378602981567383
14212.pkl,3.893592119216919
14223.pkl,3.6448559761047363
14231.pkl,3.609445571899414
14237.pkl,3.5062973499298096
14238.pkl,2.5946621894836426
14242.pkl,2.691512107849121
14248.pkl,3.795229911804199
14249.pkl,2.444441318511963
14254.pkl,2.8668212890625
14256.pkl,3.3323779106140137
14258.pkl,1.9350879192352295
14263.pkl,2.6484599113464355
14269.pkl,3.3406505584716797
14272.pkl,2.1709537506103516
14273.pkl,3.401552200317383
14289.pkl,2.779599189758301
14297.pkl,3.5695948600769043
14303.pkl,3.591029405593872
14304.pkl,3.159182548522949
14306.pkl,4.133931636810303
14307.pkl,2.19610333442688
14319.pkl,4.185165882110596
14322.pkl,3.4603261947631836
14324.pkl,3.169064998626709
14325.pkl,2.7987632751464844
14333.pkl,3.9367380142211914
14339.pkl,3.9790616035461426
14345.pkl,3.0535945892333984
14353.pkl,1.9566620588302612
14365.pkl,3.1435256004333496
14377.pkl,2.1953930854797363
14378.pkl,2.713083505630493
14385.pkl,2.7680881023406982
14394.pkl,2.61384916305542
14411.pkl,4.383537292480469
14417.pkl,3.4298582077026367
14429.pkl,3.414638042449951
14439.pkl,3.0763678550720215
14441.pkl,2.381683588027954
14442.pkl,3.5505406856536865
14446.pkl,3.5183303356170654
14448.pkl,2.6335015296936035
14453.pkl,3.575180768966675
14461.pkl,3.0616486072540283
14462.pkl,2.6178011894226074
14464.pkl,3.4530725479125977
14467.pkl,3.0433874130249023
14470.pkl,2.249906539916992
14472.pkl,4.01434326171875
14478.pkl,3.0524206161499023
14485.pkl,3.097482681274414
14487.pkl,3.0202343463897705
14491.pkl,4.738644599914551
14494.pkl,2.5024092197418213
14495.pkl,2.6983861923217773
14519.pkl,4.013814449310303
14520.pkl,3.441249370574951
14521.pkl,2.7477259635925293
14529.pkl,3.3521037101745605
14534.pkl,3.6034438610076904
14542.pkl,3.719259262084961
14548.pkl,2.2754154205322266
14562.pkl,3.050584316253662
14567.pkl,3.6790611743927
14568.pkl,2.8782870769500732
14577.pkl,2.3582873344421387
14584.pkl,3.0175676345825195
14586.pkl,3.3909060955047607
14593.pkl,3.440410614013672
14595.pkl,4.518754959106445
14596.pkl,2.7936391830444336
14602.pkl,3.3655922412872314
14605.pkl,2.7283859252929688
14608.pkl,3.1019234657287598
14616.pkl,2.140207290649414
14618.pkl,2.618563175201416
14630.pkl,3.7804675102233887
14634.pkl,2.3953211307525635
14636.pkl,3.200406074523926
14639.pkl,3.311450958251953
14643.pkl,2.485368251800537
14648.pkl,2.9167580604553223
14657.pkl,3.010286808013916
14659.pkl,3.587404251098633
14662.pkl,2.7287254333496094
14665.pkl,3.56962513923645
14688.pkl,2.8619027137756348
14693.pkl,4.0354790687561035
14701.pkl,3.4467010498046875
14722.pkl,3.706256866455078
14726.pkl,3.319737672805786
14729.pkl,3.464669704437256
14734.pkl,3.390727996826172
14742.pkl,2.5835766792297363
14754.pkl,2.482820987701416
14755.pkl,3.3124332427978516
14756.pkl,2.58371639251709
14757.pkl,2.7534303665161133
14760.pkl,4.22142219543457
14770.pkl,2.721968650817871
14787.pkl,2.5927913188934326
14788.pkl,3.563777208328247
14791.pkl,3.3673439025878906
14800.pkl,2.959318161010742
14803.pkl,2.9451136589050293
14806.pkl,3.2293787002563477
14810.pkl,3.2730765342712402
14827.pkl,2.3198745250701904
14828.pkl,2.921703577041626
14837.pkl,2.948099374771118
14857.pkl,3.541611671447754
14868.pkl,3.6467533111572266
14882.pkl,2.9497509002685547
14891.pkl,3.4034931659698486
14898.pkl,3.8231120109558105
14939.pkl,3.6227986812591553
14942.pkl,3.1498470306396484
14954.pkl,2.7289676666259766
14973.pkl,2.191450357437134
14976.pkl,2.3691368103027344
14982.pkl,3.9275083541870117
14986.pkl,3.564276695251465
14988.pkl,3.403841972351074
15000.pkl,2.593068838119507
15006.pkl,2.7116246223449707
15018.pkl,4.549273490905762
15020.pkl,3.4374258518218994
15028.pkl,3.2101383209228516
15031.pkl,3.06391978263855
15032.pkl,3.203906774520874
15033.pkl,2.5999350547790527
15036.pkl,2.9947292804718018
15038.pkl,3.6609694957733154
15045.pkl,3.3222882747650146
15053.pkl,3.5375816822052
15062.pkl,3.4903297424316406
15063.pkl,4.631601333618164
15068.pkl,2.3557825088500977
15095.pkl,3.5487141609191895
15097.pkl,3.3323116302490234
15098.pkl,3.291466236114502
15099.pkl,2.735898971557617
15107.pkl,3.102041244506836
15108.pkl,3.273538827896118
15122.pkl,3.8928823471069336
15127.pkl,3.046034812927246
15157.pkl,3.516671657562256
15158.pkl,3.302500009536743
15168.pkl,3.120218276977539
15169.pkl,3.048708915710449
15172.pkl,2.894529342651367
15176.pkl,2.878140449523926
15178.pkl,2.5531628131866455
15185.pkl,2.198390007019043
15189.pkl,2.7478389739990234
15190.pkl,3.04267954826355
15201.pkl,2.72542142868042
15205.pkl,2.9832987785339355
15206.pkl,2.6863932609558105
15214.pkl,3.975947380065918
15227.pkl,2.7713518142700195
15229.pkl,3.346761703491211
15236.pkl,2.7571487426757812
15237.pkl,2.9031481742858887
15239.pkl,3.0674514770507812
15252.pkl,3.8216986656188965
15253.pkl,4.34317684173584
15255.pkl,3.5451889038085938
15264.pkl,2.6463351249694824
15265.pkl,4.2331719398498535
15298.pkl,2.4118778705596924
15304.pkl,2.9908030033111572
15320.pkl,2.0504262447357178
15344.pkl,2.756415367126465
15355.pkl,3.377631664276123
15360.pkl,3.2280731201171875
15367.pkl,3.296334981918335
15370.pkl,2.694523811340332
15375.pkl,3.9181063175201416
15377.pkl,2.9993224143981934
15396.pkl,3.9978599548339844
15397.pkl,3.3826050758361816
15399.pkl,3.2170915603637695
15407.pkl,1.938201665878296
15412.pkl,2.8821537494659424
15423.pkl,3.109839677810669
15424.pkl,2.8610191345214844
15427.pkl,2.2185184955596924
15431.pkl,2.748708724975586
15432.pkl,3.536700963973999
15435.pkl,3.53536319732666
15440.pkl,2.440595865249634
15447.pkl,2.7589797973632812
15454.pkl,3.3794684410095215
15475.pkl,3.183042049407959
15477.pkl,2.659473419189453
15481.pkl,3.9779136180877686
15484.pkl,3.7336740493774414
15493.pkl,3.3236589431762695
15520.pkl,3.0616331100463867
15523.pkl,3.644423723220825
15540.pkl,3.3128902912139893
15542.pkl,3.0997519493103027
15543.pkl,2.7761337757110596
15549.pkl,2.8857576847076416
15555.pkl,2.839442729949951
15560.pkl,3.8407654762268066
15562.pkl,3.4974565505981445
15582.pkl,4.221755027770996
15590.pkl,2.8717026710510254
15596.pkl,1.5807271003723145
15597.pkl,3.543046474456787
15604.pkl,3.3647732734680176
15606.pkl,2.6826109886169434
15616.pkl,2.990802526473999
15620.pkl,3.2112488746643066
15646.pkl,2.670144557952881
15653.pkl,2.9546031951904297
15661.pkl,2.975029706954956
15672.pkl,2.4550247192382812
15675.pkl,3.404806137084961
15678.pkl,3.468325614929199
15680.pkl,3.4538865089416504
15682.pkl,3.184757709503174
15691.pkl,2.4167613983154297
15695.pkl,4.189417362213135
15700.pkl,3.57763671875
15707.pkl,2.437964916229248
15726.pkl,2.305682420730591
15743.pkl,2.787489414215088
15752.pkl,3.6896162033081055
15760.pkl,2.903770685195923
15761.pkl,2.469733476638794
15767.pkl,3.210860252380371
15771.pkl,3.181692600250244
15793.pkl,3.9648280143737793
15800.pkl,2.7997312545776367
15801.pkl,2.644430160522461
15809.pkl,4.0049614906311035
15839.pkl,3.3529887199401855
15840.pkl,2.4632925987243652
15849.pkl,3.4326412677764893
15855.pkl,2.848720073699951
15856.pkl,1.818010687828064
15862.pkl,3.3538167476654053
15868.pkl,3.689007043838501
15872.pkl,3.4039130210876465
15885.pkl,3.3173861503601074
15886.pkl,2.9694812297821045
15892.pkl,2.251227855682373
15898.pkl,2.731731414794922
15901.pkl,3.8666279315948486
15903.pkl,3.7388803958892822
15907.pkl,3.677135467529297
15913.pkl,3.610285520553589
15918.pkl,2.7848100662231445
15922.pkl,3.181030750274658
15937.pkl,4.468595504760742
15941.pkl,2.5637125968933105
15961.pkl,4.034475803375244
15969.pkl,2.74074649810791
15976.pkl,3.030611991882324
15990.pkl,3.2146902084350586
16009.pkl,3.211221694946289
16029.pkl,4.24696159362793
16031.pkl,3.956258535385132
16044.pkl,3.694042444229126
16060.pkl,3.2025604248046875
16064.pkl,4.076173782348633
16071.pkl,2.8118832111358643
16075.pkl,2.676182270050049
16079.pkl,3.20208740234375
16086.pkl,4.267167568206787
16089.pkl,2.9521145820617676
16094.pkl,2.981102466583252
16096.pkl,3.518080234527588
16098.pkl,3.1856908798217773
16101.pkl,2.7346179485321045
16102.pkl,2.7660768032073975
16104.pkl,2.7587313652038574
16105.pkl,3.1632325649261475
16116.pkl,2.8553085327148438
16119.pkl,3.0754523277282715
16120.pkl,4.000541687011719
16121.pkl,3.0350446701049805
16124.pkl,2.7561488151550293
16125.pkl,3.3140065670013428
16168.pkl,2.704710006713867
16181.pkl,3.228290319442749
16187.pkl,3.268840789794922
16204.pkl,3.548609972000122
16208.pkl,3.190896987915039
16210.pkl,2.8734867572784424
16213.pkl,4.030877113342285
16220.pkl,2.8419575691223145
16243.pkl,3.9814300537109375
16281.pkl,3.6145687103271484
16285.pkl,2.4999191761016846
16286.pkl,2.9503870010375977
16294.pkl,2.60494327545166
16298.pkl,2.6383438110351562
16305.pkl,2.682034969329834
16306.pkl,2.5975966453552246
16310.pkl,2.519589900970459
16312.pkl,2.4099974632263184
16318.pkl,2.6916356086730957
16324.pkl,2.914917469024658
16342.pkl,4.289294242858887
16349.pkl,2.850337505340576
16358.pkl,2.536088228225708
16367.pkl,3.915748119354248
16368.pkl,2.7822048664093018
16371.pkl,2.938502788543701
16384.pkl,3.3230648040771484
16407.pkl,3.8005974292755127
16416.pkl,2.1938042640686035
16420.pkl,2.536106586456299
16426.pkl,1.9403965473175049
16443.pkl,3.120270013809204
16447.pkl,3.2730698585510254
16448.pkl,2.5451407432556152
16459.pkl,3.210085391998291
16466.pkl,2.6822991371154785
16473.pkl,3.2020204067230225
16496.pkl,2.7160515785217285
16516.pkl,2.729001522064209
16517.pkl,2.7422256469726562
16520.pkl,2.6387901306152344
16525.pkl,2.7680435180664062
16539.pkl,3.4768543243408203
16546.pkl,3.9389379024505615
16552.pkl,2.7646732330322266
16562.pkl,2.970060348510742
16565.pkl,3.623330593109131
16568.pkl,3.4731497764587402
16579.pkl,3.331012725830078
16584.pkl,1.8618924617767334
16586.pkl,2.288145065307617
16593.pkl,2.970548391342163
16600.pkl,3.9630117416381836
16604.pkl,2.5314345359802246
16611.pkl,3.08648681640625
16614.pkl,3.2426323890686035
16619.pkl,3.9061334133148193
16620.pkl,3.230614185333252
16624.pkl,2.3521389961242676
16626.pkl,3.00409197807312
16627.pkl,3.2148003578186035
16636.pkl,3.0585124492645264
16639.pkl,2.3592758178710938
16642.pkl,3.2811384201049805
16648.pkl,3.049905776977539
16665.pkl,3.1133151054382324
16681.pkl,3.6172966957092285
16683.pkl,3.324370861053467
16684.pkl,4.623440265655518
16686.pkl,3.4065182209014893
16696.pkl,3.7232189178466797
16733.pkl,3.639436960220337
16735.pkl,2.7951552867889404
16746.pkl,2.887176990509033
16747.pkl,3.4048843383789062
16754.pkl,3.2383460998535156
16758.pkl,4.279488563537598
16762.pkl,3.910832405090332
16773.pkl,3.2136781215667725
16777.pkl,3.5064516067504883
16798.pkl,4.2024946212768555
16801.pkl,2.9569995403289795
16820.pkl,2.795924186706543
16839.pkl,4.6703643798828125
16848.pkl,3.882282018661499
16854.pkl,3.771524667739868
16867.pkl,2.982175350189209
16872.pkl,3.7097420692443848
16877.pkl,3.3922243118286133
16880.pkl,3.303523540496826
16886.pkl,2.0203840732574463
16894.pkl,2.6813855171203613
16901.pkl,2.943434476852417
16903.pkl,3.3031351566314697
16910.pkl,3.4779486656188965
16911.pkl,3.2953109741210938
16912.pkl,2.8357338905334473
16914.pkl,3.194956064224243
16920.pkl,3.2525765895843506
16922.pkl,3.2246437072753906
16930.pkl,2.663857936859131
16935.pkl,2.975491523742676
16938.pkl,2.808320999145508
16953.pkl,3.2519140243530273
16985.pkl,2.7538232803344727
16986.pkl,3.2523603439331055
16996.pkl,2.2413363456726074
17008.pkl,2.532938003540039
17015.pkl,2.4833498001098633
17018.pkl,4.154964447021484
17023.pkl,3.6035051345825195
17031.pkl,3.3323490619659424
17041.pkl,4.401331424713135
17052.pkl,2.9746904373168945
17059.pkl,2.228607177734375
17068.pkl,3.7097890377044678
17071.pkl,2.550601005554199
17077.pkl,2.984896183013916
17085.pkl,2.8036701679229736
17095.pkl,4.237859725952148
17102.pkl,1.6512092351913452
17105.pkl,2.876296043395996
17125.pkl,3.2399330139160156
17127.pkl,3.5564792156219482
17128.pkl,2.287324905395508
17129.pkl,3.7234840393066406
17131.pkl,3.2025437355041504
17143.pkl,3.560244560241699
17149.pkl,4.185113430023193
17163.pkl,2.3062400817871094
17166.pkl,3.538464069366455
17170.pkl,4.18358850479126
17173.pkl,2.8697128295898438
17178.pkl,2.200584650039673
17180.pkl,3.1428382396698
17188.pkl,3.479471206665039
17189.pkl,2.953232526779175
17197.pkl,4.3796796798706055
17201.pkl,3.4242401123046875
17209.pkl,3.4602341651916504
17212.pkl,3.1573033332824707
17214.pkl,3.5191876888275146
17221.pkl,3.2651774883270264
17229.pkl,3.1120405197143555
17230.pkl,3.7237579822540283
17233.pkl,2.7717459201812744
17235.pkl,2.8635663986206055
17236.pkl,2.7592668533325195
17238.pkl,2.7361910343170166
17241.pkl,3.7194714546203613
17250.pkl,3.284583568572998
17258.pkl,2.80954909324646
17260.pkl,2.917491912841797
17263.pkl,4.34494686126709
17280.pkl,2.1427805423736572
17281.pkl,3.520378828048706
17283.pkl,2.4307947158813477
17291.pkl,2.9092235565185547
17293.pkl,3.549792766571045
17297.pkl,3.1435508728027344
17323.pkl,2.6611857414245605
17330.pkl,3.2698826789855957
17333.pkl,2.8930063247680664
17338.pkl,3.4111056327819824
17340.pkl,3.7427825927734375
17342.pkl,3.702817440032959
17344.pkl,2.974226474761963
17346.pkl,2.9743077754974365
17348.pkl,3.712646484375
17375.pkl,4.059221267700195
17379.pkl,3.534635543823242
17380.pkl,2.4161858558654785
17381.pkl,3.479309558868408
17386.pkl,3.5241613388061523
17408.pkl,2.757709503173828
17411.pkl,3.1725077629089355
17412.pkl,3.133045196533203
17413.pkl,3.1621241569519043
17421.pkl,2.2203962802886963
17436.pkl,2.968330144882202
17458.pkl,5.38028621673584
17465.pkl,2.2089695930480957
17482.pkl,3.070786952972412
17491.pkl,2.709838628768921
17515.pkl,3.8605172634124756
17521.pkl,3.7195448875427246
17526.pkl,3.1464009284973145
17528.pkl,2.5221805572509766
17539.pkl,2.667161464691162
17551.pkl,2.949901819229126
17556.pkl,3.356450080871582
17557.pkl,2.4626829624176025
17559.pkl,2.787201404571533
17561.pkl,3.6286778450012207
17569.pkl,3.2957773208618164
17578.pkl,2.823348045349121
17579.pkl,3.7762863636016846
17580.pkl,3.0710716247558594
17592.pkl,2.8170673847198486
17606.pkl,2.474024772644043
17607.pkl,3.294260263442993
17608.pkl,3.330458164215088
17618.pkl,3.4668736457824707
17631.pkl,2.241000175476074
17632.pkl,3.041512966156006
17643.pkl,2.974177837371826
17652.pkl,3.5329535007476807
17657.pkl,3.1084532737731934
17659.pkl,3.116180658340454
17660.pkl,3.0163583755493164
17667.pkl,3.3275363445281982
17672.pkl,3.2328670024871826
17674.pkl,2.8185572624206543
17678.pkl,3.4187428951263428
17685.pkl,4.176711082458496
17691.pkl,2.83394193649292
17696.pkl,3.2370247840881348
17699.pkl,2.898932456970215
17700.pkl,2.64113712310791
17702.pkl,2.5888235569000244
17703.pkl,2.821229934692383
17713.pkl,3.2756524085998535
17723.pkl,4.493317127227783
17726.pkl,3.4364283084869385
17733.pkl,2.4248530864715576
17737.pkl,3.7060487270355225
17738.pkl,3.035996437072754
17746.pkl,2.930232286453247
17750.pkl,3.4497032165527344
17756.pkl,3.965712547302246
17771.pkl,2.3472542762756348
17775.pkl,3.70735239982605
17779.pkl,3.060035228729248
17783.pkl,4.297876358032227
17784.pkl,2.9840362071990967
17786.pkl,3.3330063819885254
17789.pkl,3.9726266860961914
17805.pkl,2.473606586456299
17821.pkl,3.8494482040405273
17824.pkl,2.31620717048645
17837.pkl,4.219803333282471
17841.pkl,2.9947493076324463
17843.pkl,3.8348541259765625
17849.pkl,4.185961723327637
17868.pkl,3.5181920528411865
17873.pkl,3.5709421634674072
17895.pkl,2.160212516784668
17906.pkl,2.605769395828247
17915.pkl,3.6825613975524902
17922.pkl,4.391295909881592
17924.pkl,3.084406852722168
17933.pkl,3.1724042892456055
17934.pkl,1.6849424839019775
17936.pkl,4.571325302124023
17944.pkl,2.8362832069396973
17952.pkl,3.2284181118011475
17959.pkl,3.2783877849578857
17960.pkl,2.586644411087036
17963.pkl,3.5116114616394043
17970.pkl,4.01427698135376
17971.pkl,2.8766069412231445
17983.pkl,3.4061903953552246
17985.pkl,3.6412832736968994
17990.pkl,3.041912078857422
17998.pkl,2.711754083633423
18002.pkl,3.508023977279663
18005.pkl,2.057072162628174
18011.pkl,4.037680625915527
18016.pkl,2.647368907928467
18020.pkl,3.5476737022399902
18025.pkl,3.0808987617492676
18026.pkl,3.064042091369629
18027.pkl,3.2156496047973633
18028.pkl,3.0688490867614746
18032.pkl,3.033130645751953
18039.pkl,3.0250344276428223
18050.pkl,3.2641148567199707
18055.pkl,2.74981689453125
18063.pkl,3.269832134246826
18066.pkl,3.507103443145752
18070.pkl,3.3608288764953613
18076.pkl,2.250624179840088
18078.pkl,2.6681461334228516
18085.pkl,3.4275035858154297
18109.pkl,3.134272575378418
18113.pkl,3.9988014698028564
