ID,Label
18121.pkl,2.6600868701934814
18123.pkl,2.8041234016418457
18145.pkl,2.1431846618652344
18147.pkl,4.377476692199707
18156.pkl,3.301239013671875
18158.pkl,2.891070604324341
18163.pkl,3.4732112884521484
18168.pkl,3.286370277404785
18185.pkl,2.738779067993164
18187.pkl,2.638329267501831
18194.pkl,3.393126964569092
18198.pkl,3.5892515182495117
18199.pkl,3.4916961193084717
18200.pkl,2.7012805938720703
18210.pkl,2.932866334915161
18214.pkl,2.999368667602539
18215.pkl,3.3878517150878906
18231.pkl,3.313392162322998
18234.pkl,4.662607192993164
18243.pkl,4.127921104431152
18244.pkl,3.1843490600585938
18253.pkl,3.435317039489746
18259.pkl,1.6996138095855713
18267.pkl,3.0189216136932373
18276.pkl,4.24613094329834
18278.pkl,2.03499698638916
18282.pkl,3.146190643310547
18283.pkl,3.2131967544555664
18287.pkl,3.911276340484619
18323.pkl,2.7027668952941895
18332.pkl,4.436994552612305
18333.pkl,3.2238478660583496
18336.pkl,2.813174247741699
18350.pkl,2.620527744293213
18364.pkl,3.309617519378662
18366.pkl,2.592355728149414
18367.pkl,3.2141921520233154
18370.pkl,3.102748394012451
18378.pkl,2.7052438259124756
18405.pkl,2.7331509590148926
18406.pkl,3.0435285568237305
18417.pkl,3.100768566131592
18420.pkl,2.4871668815612793
18422.pkl,2.3660402297973633
18423.pkl,2.9491257667541504
18424.pkl,3.16684627532959
18433.pkl,4.425040245056152
18436.pkl,2.719531774520874
18440.pkl,3.495452880859375
18449.pkl,3.1727113723754883
18451.pkl,3.0813984870910645
18461.pkl,3.0371546745300293
18465.pkl,3.5380477905273438
18487.pkl,3.4964113235473633
18490.pkl,3.4584317207336426
18491.pkl,3.5144736766815186
18501.pkl,2.429401397705078
18507.pkl,3.153470039367676
18513.pkl,3.0410923957824707
18524.pkl,2.9718103408813477
18535.pkl,3.324453830718994
18546.pkl,3.0972366333007812
18550.pkl,3.044377326965332
18553.pkl,3.2452523708343506
18555.pkl,2.8268585205078125
18557.pkl,3.4166176319122314
18563.pkl,4.692483901977539
18566.pkl,2.9063315391540527
18573.pkl,3.500643253326416
18587.pkl,2.4450087547302246
18591.pkl,4.343287467956543
18601.pkl,3.1204211711883545
18604.pkl,2.9045462608337402
18608.pkl,3.256378650665283
18617.pkl,2.4350738525390625
18621.pkl,3.195645809173584
18622.pkl,2.65000581741333
18636.pkl,3.2662301063537598
18642.pkl,3.9785232543945312
18645.pkl,3.9496994018554688
18652.pkl,2.93979549407959
18672.pkl,3.555673122406006
18674.pkl,2.6265532970428467
18684.pkl,3.241270065307617
18688.pkl,2.4990572929382324
18692.pkl,3.5518689155578613
18693.pkl,3.060667037963867
18702.pkl,2.432507038116455
18703.pkl,2.714020013809204
18709.pkl,3.903860092163086
18714.pkl,2.965961456298828
18716.pkl,2.108713388442993
18717.pkl,3.0545969009399414
18719.pkl,2.731968879699707
18722.pkl,3.151773452758789
18730.pkl,2.2728638648986816
18732.pkl,3.078059434890747
18753.pkl,2.6385796070098877
18766.pkl,2.676351308822632
18769.pkl,3.003342628479004
18788.pkl,3.231780767440796
18798.pkl,2.831479549407959
18803.pkl,3.1296064853668213
18804.pkl,3.4320945739746094
18816.pkl,3.310321569442749
18821.pkl,3.741252899169922
18828.pkl,2.6509342193603516
18838.pkl,2.191470146179199
18841.pkl,2.9356017112731934
18845.pkl,3.456732749938965
18851.pkl,3.194653034210205
18852.pkl,3.2379088401794434
18863.pkl,1.6178630590438843
18867.pkl,2.8226795196533203
18869.pkl,3.0886919498443604
18871.pkl,3.3650527000427246
18873.pkl,3.7622785568237305
18875.pkl,2.664170742034912
18880.pkl,4.509387016296387
18884.pkl,2.1976537704467773
18892.pkl,3.5378172397613525
18896.pkl,2.7202470302581787
18900.pkl,2.6674280166625977
18904.pkl,2.6298789978027344
18910.pkl,4.3997111320495605
18919.pkl,2.9947099685668945
18922.pkl,3.10518479347229
18924.pkl,3.4844255447387695
18932.pkl,4.040370464324951
18938.pkl,3.1588165760040283
18940.pkl,3.4499154090881348
18947.pkl,3.184593915939331
18949.pkl,3.0073676109313965
18956.pkl,2.9343502521514893
18971.pkl,2.8193905353546143
18980.pkl,3.225795269012451
18988.pkl,2.9310855865478516
18994.pkl,3.4269981384277344
19003.pkl,3.2615959644317627
19006.pkl,2.2108781337738037
19009.pkl,3.2079811096191406
19010.pkl,2.884612560272217
19015.pkl,3.4630491733551025
19033.pkl,3.1528890132904053
19049.pkl,4.094751834869385
19052.pkl,3.0840539932250977
19054.pkl,2.7041244506835938
19059.pkl,3.339038610458374
19060.pkl,3.551995277404785
19071.pkl,3.5763092041015625
19077.pkl,2.8302249908447266
19080.pkl,5.015548229217529
19096.pkl,3.6667661666870117
19104.pkl,3.644937753677368
19107.pkl,3.2781810760498047
19117.pkl,2.996405839920044
19127.pkl,2.9066951274871826
19130.pkl,3.6617934703826904
19135.pkl,4.1544599533081055
19136.pkl,3.3731818199157715
19142.pkl,2.767960786819458
19143.pkl,3.324172019958496
19145.pkl,2.6179213523864746
19147.pkl,2.6760222911834717
19148.pkl,3.2609596252441406
19173.pkl,4.185332298278809
19189.pkl,2.538137435913086
19193.pkl,3.9964263439178467
19234.pkl,3.2979187965393066
19236.pkl,3.1108500957489014
19237.pkl,3.9843881130218506
19242.pkl,3.3878040313720703
19244.pkl,3.100113868713379
19288.pkl,3.555938720703125
19302.pkl,4.44412899017334
19305.pkl,2.727515935897827
19309.pkl,2.642115592956543
19317.pkl,2.4232702255249023
19318.pkl,2.5868189334869385
19320.pkl,2.9929637908935547
19322.pkl,4.00180196762085
19327.pkl,3.350147247314453
19330.pkl,2.9268569946289062
19339.pkl,2.509632110595703
19344.pkl,3.0057945251464844
19351.pkl,3.1628472805023193
19353.pkl,2.6633903980255127
19360.pkl,3.8211774826049805
19382.pkl,3.1537137031555176
19383.pkl,3.394468307495117
19388.pkl,3.149365186691284
19397.pkl,2.7516417503356934
19399.pkl,3.222571849822998
19436.pkl,2.721794366836548
19445.pkl,2.985252618789673
19451.pkl,3.036543369293213
19453.pkl,3.0016162395477295
19471.pkl,2.6688690185546875
19472.pkl,3.0873186588287354
19474.pkl,2.9234299659729004
19481.pkl,2.5698299407958984
19491.pkl,3.6797752380371094
19514.pkl,2.6809000968933105
19516.pkl,2.298717737197876
19521.pkl,2.8971619606018066
19526.pkl,3.9814085960388184
19527.pkl,2.916718006134033
19550.pkl,4.152716636657715
19552.pkl,3.31052303314209
19570.pkl,3.9972686767578125
19576.pkl,3.3537182807922363
19586.pkl,3.682861328125
19588.pkl,2.786116123199463
19595.pkl,2.1238226890563965
19597.pkl,3.9461984634399414
19604.pkl,3.0615005493164062
19610.pkl,3.7382771968841553
19615.pkl,3.413455009460449
19634.pkl,2.384949207305908
19635.pkl,2.7162153720855713
19639.pkl,2.7953453063964844
19640.pkl,4.123101234436035
19641.pkl,2.872725009918213
19642.pkl,3.3844752311706543
19654.pkl,3.1265552043914795
19659.pkl,3.862244129180908
19665.pkl,3.7876083850860596
19670.pkl,2.9124245643615723
19685.pkl,3.0569233894348145
19689.pkl,2.630411148071289
19699.pkl,3.573482036590576
19704.pkl,2.6289498805999756
19708.pkl,2.800103187561035
19711.pkl,3.1357638835906982
19720.pkl,3.029611587524414
19734.pkl,2.857081413269043
19739.pkl,3.0215606689453125
19743.pkl,3.654691219329834
19753.pkl,3.56402587890625
19754.pkl,2.734099864959717
19760.pkl,3.053964138031006
19777.pkl,2.999173641204834
19778.pkl,3.0404717922210693
19784.pkl,3.5160715579986572
19793.pkl,2.7428526878356934
19823.pkl,3.0376505851745605
19825.pkl,3.1850152015686035
19827.pkl,2.9534153938293457
19865.pkl,3.8330211639404297
19878.pkl,2.871591091156006
19882.pkl,3.473330020904541
19894.pkl,3.7460484504699707
19902.pkl,2.264755964279175
19913.pkl,2.4450578689575195
19928.pkl,2.8491604328155518
19929.pkl,3.38322114944458
19934.pkl,2.6210970878601074
19941.pkl,2.090601921081543
19943.pkl,2.7234292030334473
19957.pkl,2.7037925720214844
19958.pkl,4.35309362411499
19959.pkl,3.112715244293213
19968.pkl,2.3372764587402344
19977.pkl,2.8688182830810547
19980.pkl,2.941005229949951
19999.pkl,3.5089855194091797
20006.pkl,2.86989426612854
20012.pkl,3.5222010612487793
20018.pkl,3.146364212036133
20030.pkl,2.5449719429016113
20031.pkl,2.75007700920105
20041.pkl,2.546205997467041
20051.pkl,3.433401107788086
20056.pkl,2.2425668239593506
20075.pkl,3.086021900177002
20092.pkl,2.452197790145874
20097.pkl,3.0720877647399902
20109.pkl,3.4303841590881348
20112.pkl,3.1575610637664795
20113.pkl,3.1940712928771973
20128.pkl,3.146494150161743
20130.pkl,2.9006128311157227
20137.pkl,3.118338108062744
20170.pkl,2.919045925140381
20177.pkl,3.021916151046753
20180.pkl,3.6835455894470215
20187.pkl,2.441770553588867
20194.pkl,2.782047986984253
20198.pkl,3.470470428466797
20203.pkl,3.2712626457214355
20208.pkl,3.5156707763671875
20214.pkl,3.440767526626587
20215.pkl,3.318782329559326
20227.pkl,3.4677114486694336
20240.pkl,3.932642936706543
20242.pkl,2.6627345085144043
20254.pkl,3.4426169395446777
20258.pkl,4.080508232116699
20262.pkl,1.9799902439117432
20264.pkl,2.1447832584381104
20265.pkl,3.0730087757110596
20282.pkl,3.5633840560913086
20285.pkl,3.1305103302001953
20287.pkl,3.068603992462158
20300.pkl,2.961097240447998
20304.pkl,2.4218013286590576
20318.pkl,2.782017469406128
20321.pkl,4.23922061920166
20326.pkl,2.8504650592803955
20329.pkl,3.5731043815612793
20334.pkl,2.6924140453338623
20337.pkl,3.327376365661621
20354.pkl,2.90451717376709
20363.pkl,2.423553943634033
20365.pkl,4.409210205078125
20377.pkl,3.3051719665527344
20387.pkl,3.9242825508117676
20401.pkl,2.8837475776672363
20403.pkl,3.5488696098327637
20404.pkl,4.190946578979492
20420.pkl,2.3463029861450195
20421.pkl,3.083690643310547
20443.pkl,2.4872000217437744
20444.pkl,3.0829901695251465
20458.pkl,3.3049609661102295
20474.pkl,2.749105930328369
20484.pkl,2.8675057888031006
20491.pkl,2.7020015716552734
20501.pkl,2.5914511680603027
20503.pkl,1.8149449825286865
20512.pkl,2.379021644592285
20515.pkl,2.2270748615264893
20525.pkl,2.8988869190216064
20539.pkl,3.036149024963379
20547.pkl,2.810547351837158
20550.pkl,2.6647591590881348
20557.pkl,2.566704511642456
20565.pkl,3.5860393047332764
20567.pkl,4.153865337371826
20570.pkl,3.739914894104004
20577.pkl,3.3454508781433105
20588.pkl,2.83317494392395
20603.pkl,3.202122449874878
20607.pkl,2.876382350921631
20615.pkl,3.4771523475646973
20621.pkl,3.1455624103546143
20622.pkl,3.496955394744873
20623.pkl,3.51245379447937
20637.pkl,2.995175838470459
20648.pkl,2.0277397632598877
20649.pkl,3.010134696960449
20653.pkl,3.378060817718506
20661.pkl,3.22383975982666
20666.pkl,3.2041587829589844
20671.pkl,2.6922950744628906
20675.pkl,2.7470169067382812
20677.pkl,2.7500414848327637
20678.pkl,2.7496540546417236
20679.pkl,2.54252290725708
20697.pkl,3.255194664001465
20704.pkl,2.5010886192321777
20709.pkl,2.9064831733703613
20711.pkl,2.5110080242156982
20712.pkl,2.9578609466552734
20714.pkl,3.701834201812744
20723.pkl,3.769775152206421
20734.pkl,3.3496975898742676
20737.pkl,2.016448736190796
20748.pkl,3.487178325653076
20768.pkl,2.649611711502075
20769.pkl,2.8136138916015625
20773.pkl,3.1820566654205322
20775.pkl,3.541259765625
20789.pkl,3.1732358932495117
20790.pkl,2.999382257461548
20795.pkl,2.8538336753845215
20797.pkl,3.9881591796875
20799.pkl,2.8619797229766846
20810.pkl,3.0799221992492676
20816.pkl,3.5300369262695312
20817.pkl,3.5925941467285156
20822.pkl,2.7570724487304688
20824.pkl,2.817777156829834
20827.pkl,2.9391121864318848
20840.pkl,4.084598064422607
20857.pkl,2.867912769317627
20858.pkl,3.459385871887207
20865.pkl,3.2019600868225098
20866.pkl,3.038191080093384
20867.pkl,2.12229061126709
20874.pkl,3.2894885540008545
20876.pkl,3.1039979457855225
20882.pkl,3.180339813232422
20888.pkl,2.922515392303467
20892.pkl,3.8635029792785645
20893.pkl,3.1301300525665283
20894.pkl,2.7982301712036133
20897.pkl,2.969142436981201
20899.pkl,3.0216383934020996
20904.pkl,3.0564284324645996
20907.pkl,3.5802669525146484
20911.pkl,3.4216442108154297
20920.pkl,3.36594557762146
20921.pkl,4.067861080169678
20928.pkl,2.898897409439087
20929.pkl,3.450854778289795
20951.pkl,2.876206398010254
20966.pkl,2.9682137966156006
20970.pkl,3.566059112548828
20980.pkl,3.555924892425537
20997.pkl,3.66768741607666
20998.pkl,3.019604444503784
21001.pkl,2.8988475799560547
21004.pkl,2.3806495666503906
21007.pkl,2.959808349609375
21008.pkl,3.857212543487549
21013.pkl,3.204120397567749
21014.pkl,3.0173420906066895
21026.pkl,2.2602672576904297
21027.pkl,3.537492036819458
21040.pkl,3.388235092163086
21042.pkl,4.090889930725098
21062.pkl,4.681527137756348
21063.pkl,2.74631929397583
21066.pkl,2.814810037612915
21070.pkl,3.4555368423461914
21071.pkl,3.328049421310425
21084.pkl,4.488465309143066
21086.pkl,2.3763818740844727
21089.pkl,3.083056688308716
21100.pkl,2.5984420776367188
21101.pkl,2.3656201362609863
21111.pkl,2.7719361782073975
21114.pkl,3.3788931369781494
21116.pkl,3.2600865364074707
21117.pkl,4.323460578918457
21125.pkl,2.920675277709961
21126.pkl,3.677213668823242
21130.pkl,3.379141330718994
21131.pkl,4.1788458824157715
21132.pkl,4.118135452270508
21138.pkl,3.89578914642334
21141.pkl,2.8206284046173096
21144.pkl,3.2280306816101074
21145.pkl,4.3945088386535645
21148.pkl,4.231046676635742
21156.pkl,2.487175703048706
21165.pkl,2.1838903427124023
21167.pkl,2.949411630630493
21185.pkl,2.7300243377685547
21197.pkl,3.8333611488342285
21201.pkl,3.885417938232422
21203.pkl,4.138813018798828
21208.pkl,3.468414545059204
21212.pkl,2.910870313644409
21215.pkl,2.7501511573791504
21216.pkl,2.427335262298584
21218.pkl,3.5901739597320557
21231.pkl,3.613301992416382
21240.pkl,3.909818172454834
21255.pkl,3.395019769668579
21257.pkl,2.6828596591949463
21261.pkl,3.263101816177368
21277.pkl,3.275684118270874
21278.pkl,3.7749383449554443
21282.pkl,3.876648426055908
21284.pkl,3.3186442852020264
21301.pkl,3.3175899982452393
21302.pkl,3.63223934173584
21309.pkl,3.0535688400268555
21315.pkl,3.1991569995880127
21328.pkl,3.2229208946228027
21332.pkl,3.4409217834472656
21333.pkl,4.431980133056641
21354.pkl,2.851459503173828
21355.pkl,3.0412774085998535
21356.pkl,2.5169854164123535
21357.pkl,2.296570062637329
21358.pkl,3.537057876586914
21380.pkl,2.3876895904541016
21382.pkl,4.7265520095825195
21413.pkl,3.6487669944763184
21414.pkl,3.6220645904541016
21415.pkl,3.356942653656006
21416.pkl,2.30576491355896
21424.pkl,2.284966468811035
21429.pkl,3.258596897125244
21445.pkl,3.284467935562134
21447.pkl,3.1681203842163086
21448.pkl,2.7192296981811523
21458.pkl,3.4405670166015625
21466.pkl,3.45865535736084
21490.pkl,2.0695371627807617
21499.pkl,2.0806264877319336
21500.pkl,3.1650123596191406
21506.pkl,3.084165334701538
21511.pkl,2.901937961578369
21513.pkl,3.0564708709716797
21516.pkl,3.1910691261291504
21524.pkl,2.931771993637085
21525.pkl,3.3941402435302734
21528.pkl,2.636350154876709
21531.pkl,2.75577974319458
21550.pkl,2.288933515548706
21557.pkl,3.716292381286621
21572.pkl,3.6871933937072754
21573.pkl,3.233008861541748
21574.pkl,3.8763535022735596
21575.pkl,2.63865065574646
21580.pkl,3.0042943954467773
21607.pkl,3.0197525024414062
21619.pkl,2.5314817428588867
21620.pkl,4.369291305541992
21624.pkl,2.9346885681152344
21632.pkl,2.9623115062713623
21635.pkl,3.4931998252868652
21637.pkl,2.9294419288635254
21650.pkl,5.127081871032715
21657.pkl,3.8168129920959473
21662.pkl,3.396209716796875
21664.pkl,3.1847422122955322
21665.pkl,4.139628887176514
21668.pkl,3.4620494842529297
21673.pkl,3.324361801147461
21703.pkl,2.2971925735473633
21710.pkl,2.662543535232544
21718.pkl,2.29856014251709
21720.pkl,4.199185371398926
21724.pkl,3.6622366905212402
21733.pkl,3.879784345626831
21738.pkl,3.8027150630950928
21743.pkl,3.531308650970459
21750.pkl,3.451422691345215
21756.pkl,2.1931190490722656
21757.pkl,3.1748080253601074
21764.pkl,2.1848411560058594
21765.pkl,3.558736801147461
21768.pkl,3.3688111305236816
21771.pkl,2.731945514678955
21784.pkl,3.673098087310791
21786.pkl,4.473121643066406
21793.pkl,2.2877767086029053
21794.pkl,2.883251190185547
21799.pkl,2.3537068367004395
21806.pkl,2.574711322784424
21808.pkl,3.205157518386841
21811.pkl,2.6507632732391357
21812.pkl,3.276386260986328
21826.pkl,3.3178720474243164
21847.pkl,3.0396151542663574
21860.pkl,3.473196029663086
21870.pkl,3.375873565673828
21883.pkl,2.8894143104553223
21884.pkl,2.863615036010742
21892.pkl,2.5984854698181152
21906.pkl,3.3884117603302
21916.pkl,3.783921241760254
21928.pkl,3.031069278717041
21930.pkl,3.942941188812256
21942.pkl,3.841960906982422
21943.pkl,2.3926193714141846
21947.pkl,3.817654609680176
21966.pkl,2.6821908950805664
21974.pkl,2.4569344520568848
21979.pkl,2.370589256286621
21980.pkl,3.175452947616577
21992.pkl,4.200296878814697
21996.pkl,2.277474880218506
22005.pkl,2.807142734527588
22018.pkl,2.625756025314331
22025.pkl,3.1202688217163086
22027.pkl,2.77382755279541
22036.pkl,2.1138501167297363
22039.pkl,3.403818130493164
22045.pkl,4.070542335510254
22049.pkl,2.793361186981201
22058.pkl,3.738924264907837
22063.pkl,1.9717353582382202
22070.pkl,3.127274513244629
22073.pkl,3.380296230316162
22081.pkl,2.8777971267700195
22084.pkl,2.7612316608428955
22089.pkl,2.9434163570404053
22094.pkl,2.422808885574341
22095.pkl,2.7433700561523438
22114.pkl,2.7674899101257324
22128.pkl,4.202736854553223
22132.pkl,1.841761827468872
22139.pkl,3.579019546508789
22140.pkl,3.8445210456848145
22142.pkl,3.0271105766296387
22158.pkl,3.537217140197754
22170.pkl,2.66133451461792
22185.pkl,3.6476752758026123
22187.pkl,2.572460412979126
22190.pkl,2.9844534397125244
22195.pkl,3.2978718280792236
22197.pkl,2.654902935028076
22198.pkl,3.274726629257202
22201.pkl,3.8889212608337402
22206.pkl,3.4547064304351807
22230.pkl,2.930111885070801
22240.pkl,2.459510326385498
22249.pkl,3.2240166664123535
22255.pkl,2.898773193359375
22272.pkl,2.3924472332000732
22273.pkl,3.15177583694458
22279.pkl,3.248363971710205
22299.pkl,2.667384624481201
22310.pkl,3.272068500518799
22314.pkl,3.3304779529571533
22320.pkl,2.946113109588623
22326.pkl,2.577066421508789
22332.pkl,4.138012886047363
22350.pkl,2.57656192779541
22364.pkl,3.264944314956665
22366.pkl,3.546255111694336
22381.pkl,3.291252613067627
22393.pkl,2.994612693786621
22394.pkl,3.248453378677368
22400.pkl,4.052249908447266
22401.pkl,2.1499340534210205
22411.pkl,2.954254627227783
